,seller_id,seller_zip_code_prefix,seller_city,seller_state
1161,6750d71153f00fc58829af2a8ef1bcf1,28800,rio bonito,rj
1162,c60b801f2d52c7f7f91de00870882a75,07174,guarulhos,sp
1163,b57e8460909fa137df7951b4a3b5ea84,90640,porto alegre,rs
1164,eeb6de78f79159600292e314a77cbd18,88501,lages,sc
1165,abe021b01ba992245271b9aa422032df,80420,curitiba,pr
1166,5305693ffae2d3463377b1f6fe67b15a,16300,penapolis,sp
1167,f049a72cf58fd31b11f8919cade515e7,01023,sao paulo,sp
1168,e51f22821f0c12a16ad5c020cdcd55e9,06341,carapicuiba,sp
1169,a2a41aedb70551d4a85aa04dc2fced48,04447,sao paulo,sp
1170,4bf2f4ee540798a61f9636d12cd9cc80,19814,assis,sp
1171,c0e0b73d039eb9a99b6ce4cb7a429cd3,89170,laurentino,sc
1172,19484c79cef6c062cb177aa4ef2fcc3c,13275,valinhos,sp
1173,25e6ffe976bd75618accfe16cefcbd0d,05503,sao paulo,sp
1174,9dda5bbacd45e18d6485fee649205d09,37540,santa rita do sapucai,mg
1175,2528744c5ef5d955adc318720a94d2e7,13202,jundiai,sp
1176,b8d890108a7a80e4f5d59eea9f362438,81110,curitiba,pr
1177,2c9005d8043aff18b8557ffb7b13cda4,29304,cachoeiro de itapemirim,es
1178,062c325cd6a2b87845fab56b4ec2eeae,08150,sao paulo,sp
1179,1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,pr
1180,fc906263ca5083d09dce42fe02247800,31030,belo horizonte,mg
1181,1d2732ef8321502ee8488e8bed1ab8cd,20031,rio de janeiro,rj
1182,626ab1cd96932367f0eeec2e47046c12,05048,sao paulo,sp
1183,a70e9066dbfd10b6b97a3f54a1356762,86975,mandaguari,pr
1184,ce69a8021d18961dd2a40269b7c2c293,81070,curitiba,pr
1185,9596c870880d900012f2e8e6e30d06d7,37074,varginha,mg
1186,4b98b0428fc1932cc2514ef9ce2505e6,06795,taboao da serra,sp
1187,1da366cade6d8276e7d8beea7af5d4bf,36500,uba,mg
1188,a56a8043ebf66e42119618fb8cf232c6,89219,joinville,sc
1189,184725737946a1a938bbbd1a9e978103,09370,maua,sp
1190,3820c6537b3853be1a0687d5a60807ec,06717,cotia,sp
1191,244b04680fdbded0acf5aebd9c92b44a,13211,jundiai,sp
1192,e96498ed8daaa3e9c23f7a62da76591c,05373,sao paulo,sp
1193,5741dc2bf5044c34d0698681c5081bed,12226,sao jose dos campos,sp
1194,ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,sp
1195,b5e3e38609125694d2ea2417522a60b7,88020,florianopolis,sc
1196,bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,sp
1197,980640c45d7a4635885491d077167e4d,13501,rio claro,sp
1198,ae45ad30c2d2e5913094769690a239d2,14405,franca,sp
1199,2cb98e27ce1c18abdb42209b34c382a7,14085,ribeirao preto,sp
1200,de0c78824586e9a5f5f04fd84e25df39,06730,vargem grande paulista,sp
1201,128639473a139ac0f3e5f5ade55873a5,87050,maringa,pr
1202,0791d9fc1e30678ecf03d3e55fa108d3,30775,belo horizonte,mg
1203,7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,mg
1204,cfd7ddab722b902f7ac5b5f3ba6d723d,32372,contagem,mg
1205,0e72c1a751b496722a6cb1f10653b62a,01000,sao paulo,sp
1206,7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,franca,sp
1207,376a891762bbdecbc02b4b6adec3fdda,74323,goiania,go
1208,90b36c5aeb728d5504a39f435bef0c5f,13835,conchal,sp
1209,e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,belo horizonte,mg
1210,1dfe5347016252a7884b694d4f10f5c4,14940,ibitinga,sp
1211,528bcf6680c36dddf07620bd35b33a6f,03178,sao paulo,sp
1212,f114dca2828bf718548db175ebe2cfcd,86192,cambe,pr
1213,33dd941c27854f7625b968cc6195a552,29107,vila velha,es
1214,579891617139df7d8671d373f0669622,20061,rio de janeiro,rj
1215,48985c61529077fa4f1e38bcff0f2ed3,90020,porto alegre,rs
1216,25c5c91f63607446a97b143d2d535d31,35680,itauna,mg
1217,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,rs
1218,d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,sp
1219,ef728fa1f17436c91ed1ccd03dcf9631,17201,jau,sp
1220,1eade46fba20122dc4aefb379f8c636b,02066,sao paulo,sp
1221,b9de031b671cd48b28fae9d828cbf2b4,04283,sao paulo,sp
1222,6f835fd4be26989b1b064399da346143,81280,curitiba,pr
1223,c9a06ece156bb057372c68718ec8909b,73020,brasilia,df
1224,6b2612338467c08c9b25f0cc55b1578d,86990,marialva,pr
1225,40d54b51e962dbe09cabbcfd33298dee,09230,santo andre,sp
1226,70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,rj
1227,b98b715fe9e276204e2a3464f48cd796,03827,sao paulo,sp
1228,0b1ca3ef18a63d7eb0c8897fa0849c08,18131,sao roque,sp
1229,37ceb404da208418c9032f0674e57804,04615,sao paulo,sp
1230,05d2173d43ea568aa0540eba70d2ca76,37135,alfenas,mg
1231,661ad5fcc28cdfb8bcadb12bb2272475,88330,balneario camboriu,sc
1232,999f6d9a1c7c81f43be44c6b7d076210,05269,sao paulo,sp
1233,101a3a003516bc11253298b2fad3cb65,13503,rio claro,sp
1234,b839e41795b7f3ad94cc2014a52f6796,09541,sao caetano do sul,sp
1235,a20d8058c866dbaeca014d2cd20ac62e,12209,sao jose dos campos,sp
1236,6824a69c9ea0313eba299dd4a2dba09a,35570,formiga,mg
1237,058cb5aeb36d7c0fcae20fc85d5e0a59,21635,rio de janeiro,rj
1238,48efc9d94a9834137efd9ea76b065a38,81130,curitiba,pr
1239,218f991754f360af9c2daa5e0b8e990c,01123,sao paulo,sp
1240,5dc4bdaf869e8c77c648078cbe8d59c2,88035,florianopolis,sc
1241,9261d76c62caaf0b24677c2ceb7f8f20,88138,palhoca,sc
1242,37dd29b36c458d82f74a953c40c43645,13480,limeira,sp
1243,077c5fae4bea9500e3737b16f71b9d3a,18052,sorocaba,sp
1244,0dd184061fb0eaa7ca37932c68ab91c5,07031,guarulhos,sp
1245,5b35136197710e16ac5e7b7c2bd4ea85,22640,rio de janeiro,rj
1246,60562ab00b8054280520d390c8c0045c,04809,sao paulo,sp
1247,1d29dfba02015238dfbe2449a5eaa361,36576,vicosa,mg
1248,ad273c9eb54ecb4532de4bf75bae9e4e,80420,curitiba,pr
1249,7813ea3ebd9411dc600b4dd01f7a97b9,06018,osasco,sp
1250,559d56f3b8f0bc2e5a9a62fe2ce2a39f,89220,joinville,sc
1251,57df9869a600bd6b7c405f2a862eccfb,37540,santa rita do sapucai,mg
1252,777a0c55737f34ffeb78010f7542ab41,01541,sao paulo,sp
1253,2aa3443d7bf9d9bb11133f420d75e083,22713,rio de janeiro,rj
1254,c3867b4666c7d76867627c2f7fb22e21,14580,guara,sp
1255,35fb511489d9ee3ee27a76debce9df06,86061,londrina,pr
1256,df91910b6a03bb2e3358fa6a35e32f6f,01000,sao paulo,sp
1257,7e3dde9ffba72d5340f9aaf09b4424be,86185,cambe,pr
1258,dbdd0ec73a4817971d962698f2fea022,60710,fortaleza,ce
1259,8ff38bc3969e67c36c48343a07090f66,08260,sao paulo,sp
1260,6e1862e15f33d9994bc25922a85e1efc,13505,rio claro,sp
1261,058fd0aa2bfdb2274e05e1ae971dabb6,09020,santo andre,sp
1262,f615fe7efbef0f4f08fd3086bc7a3e60,12940,atibaia,sp
1263,aa1eb17b9fdf6dfd546e25c45c7b9235,04794,sao paulo,sp
1264,07bf9669d84d1f11be443a9dd938f698,04761,sao paulo,sp
1265,08633c14ef2db992c11f840f04fad4cd,09416,ribeirao pires,sp
1266,b0398568231ba5e6734af1881671a317,29704,colatina,es
1267,f419677537694f0462a91990df6ca44f,09750,sao bernardo do campo,sp
1268,e88c9b79e592e370d6bd852eeefbf057,85501,pato branco,pr
1269,70bf57d811208f8923b41bbd499a67a4,07866,franco da rocha,sp
1270,8c0de775f52fe41590b376a3b7c50f68,13178,sumare,sp
1271,7a91bf945c6fae0779f1c61ce97fe45c,26562,mesquita,rj
1272,6dc9bec584588412a6a338830946a3e4,03270,sao paulo,sp
1273,b19c48688808720822399ffa9f2dbe2f,04801,sao paulo,sp
1274,5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,sp
1275,bb2afe2061d53c6968aa0cffa233a8ec,04307,sao paulo,sp
1276,1cbdc7cf130a41fd13a3c2a7d2fcfda7,37480,lambari,mg
1277,fb89df7f89fd1b8f03fa2acca1ba7364,85853,foz do iguacu,pr
1278,b18871c324516afa228a13e8f1ef0ae9,04186,sao paulo,sp
1279,17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,mg
1280,3f0e48d209018b466fcd3bb4ccfeb520,80215,curitiba,pr
1281,9add47bf45ce8e8c7db6b9cf670b1e09,83830,fazenda rio grande,pr
1282,acce39e832338debb07b02385cde5967,32110,contagem,mg
1283,397c4d0c005b6f41f90098ac724e28cb,09182,santo andre,sp
1284,b2c97074649f92197d9387d9033dda5f,18604,botucatu,sp
1285,f262cbc1c910c83959f849465454ddd3,03564,sao paulo,sp
1286,c113b8df1fc375bc3d73d29c1b1144d1,08021,sao paulo,sp
1287,bd65d163ded559eb90a10cd09fec178f,03526,sao paulo,sp
1288,8f580d36c1e9d6fbce95283403c7d447,14090,ribeirao preto,sp
1289,be7a093e5b4d147b36b72bb1f9e415e5,85900,toledo,pr
1290,cb4a705d00e100b9732d0ca34817d441,88032,florianopolis,sc
1291,f266295f49a28eee21f413e0cbb0521d,84020,ponta grossa,pr
1292,31eec405c9bb71dec8e2629a92e764fa,29300,cachoeiro de itapemirim,es
1293,6235903333ba7de1928c869e268e5964,89650,treze tilias,sc
1294,c360e4787614ed31ac7a2f95d3b22dc6,18681,lencois paulista,sp
1295,1e47d8b6546eb3a77b1acddcc9406242,13015,campinas,sp
1296,14ee35374a7876217954b5fa08e50463,15015,sao jose do rio preto,sp
1297,8fe8786ee000001ab51d030dfd4a7bf1,88490,paulo lopes,sc
1298,e72b4feb7abe210c52aa667abc25a3a2,03122,sao paulo,sp
1299,373ee4a3a775a733770ca3f790b8b9ac,22793,rio de janeiro,rj
1300,432c37c9dfba871172ec162e20118b8c,70235,brasilia,df
1301,daf565f087a52def0fd5c5825b3661bc,88350,brusque,sc
1302,ea3ebea5317b0efbc663ecc8ce5e9bc2,88036,florianopolis,sc
1303,1fe61aa5494bd3ae92a2c13e067c810f,89540,santa cecilia,sc
1304,e9511df20ccd82658a30c37b7fb343af,17026,bauru,sp
1305,4c8545742faaf58fafd5fd14d25d75cf,15603,fernandopolis,sp
1306,27a56ff04b34c2ba34ce6ba4d3b9d616,13033,campinas,sp
1307,888faa8bfb0b159c37de6d898b961c31,88750,braco do norte,sc
1308,0aa2205ca24f113f4658a5c536667426,04281,sao paulo,sp
1309,432c67955c0acd1fd6b0b5d678766a71,05571,sao paulo,sp
1310,d8c7ba53e7e38711eaef8c2849d6d2e1,87120,floresta,pr
1311,8a43128d7f9a3db592b866e6861a6cce,08080,sao paulo,sp
1312,7cb946b1ad19faebe28c3e86c2794ec3,35701,sete lagoas,mg
1313,6338ea67c41078a46ad99cc009654956,95170,farroupilha,rs
1314,6c12e40690c335dbc2f68a4134d30dc1,84178,castro,pr
1315,65febd49fd28ec955651299159b1f527,03275,sao paulo,sp
1316,9a84ba99f5367fdbd4598363496f1ea2,72801,luziania,go
1317,954e95f20808d7e5d11f0de292d078e0,35930,joao monlevade,mg
1318,fb503a924a0b9db19d83dd0ac6dbef8c,96020,pelotas,rs
1319,4ba52dfeba874da5b9ee7b17c7494f04,08790,mogi das cruzes,sp
1320,5b581417df4480f632484ba681e53944,88050,florianopolis,sc
1321,d0d70d21e2234dd7cd3cf63fe414148a,58865,sao bento,pb
1322,c7c7b2682c648339a0e9846bb1023a39,12916,braganca paulista,sp
1323,06e5eefc71ec47ae763c5c6f8db7064f,91350,porto alegre,rs
1324,28ea411b354f14b1a494be4e79f0ce02,05685,sao paulo,sp
1325,2a6fbeaa7ab9e5d59a35841a8da71ce4,89259,jaragua do sul,sc
1326,77fccaae319668a8ab6cd0fd16aec48c,28035,campos dos goytacazes,rj
1327,3fadb4cba4c35bce6a7eaf9872d5623a,95013,caxias do sul,rs
1328,1987cd4be10fe09ee50454f9c354d1c6,37570,ouro fino,mg
1329,2d22fc3089eb907b29ebff50581fb472,27972,macae,rj
1330,ff1fb4c404b2efe68b03350a8dc24122,08710,mogi das cruzes,sp
1331,817f85dbb65aa3e70831d90fe75cdf89,18530,tiete,sp
1332,2b5ed0c9139dae8883a200dfcb272ece,04087,sao paulo,sp
1333,86bf77bdb52e615674772d5817c6212f,94410,viamao,rs
1334,9b1585752613ec342d03bbab9997ec48,22745,rio de janeiro,rj
1335,9b00cad94ef3078faf6fba2e792c158f,39442,janauba,mg
1336,6860153b69cc696d5dcfe1cdaaafcf62,13360,capivari,sp
1337,903037660cf848a717166eb7a06d616e,05734,sao paulo,sp
1338,f08c008c8a8d31417763738a1788a2a8,85875,santa terezinha de itaipu,pr
1339,bf3c6d2a28b2b5501e6c15448982dcc9,04180,sao paulo,sp
1340,e99e927c81e3f51739c94fcdfca9f10f,38400,uberlandia,mg
1341,49cdc90518a4f82676b38b3c1aa43ff6,03031,sao paulo,sp
1342,066a6914e1ebf3ea95a216c73a986b91,85863,foz do iguacu,pr
1343,3cfa1358a6caa965278721344c8d76f2,09831,sao bernardo do campo,sp
1344,6d66611d7c44cc30ce351abc49a68421,04378,sao paulo,sp
1345,e48cc16ab70bfa09e1401740dce0b3d7,16022,aracatuba,sp
1346,da20530872245d6cd9d2f5725613c430,95650,igrejinha,rs
1347,3d8fa2f5b647373c8620330c4e077a9f,03031,sao paulo,sp
1348,57d2ba47f7a3209aa347532ae75c1165,89287,sao bento do sul,sc
1349,76d5af76d0271110f9af36c92573f765,03194,sao paulo,sp
1350,729f06993dac8e860d4f02d7088ca48a,13481,limeira,sp
1351,9e9b539eb2806acee3f5c28085c1db9f,32315,contagem,mg
1352,fa18c782a4866d313cadab567097f8f1,31535,belo horizonte,mg
1353,b77a27b1864483e721dc831d5ba4afa0,25251,duque de caxias,rj
1354,41c9d3997dd3c072c31139dc5bb5761f,38182,araxa,mg
1355,700f03c207639c22d933381ff60b35c2,14784,barretos,sp
1356,762fafdaa57a532ee0119731697579dd,13311,itu,sp
1357,50770d25768b0486d89be26afca3108f,09271,santo andre,sp
1358,b3b17aab11f273023a5f22ca52e1eb70,86065,londrina,pr
1359,b19f3ca2ea475913750f25a5c37c8d8f,35501,divinopolis,mg
1360,6179a28a13a726c29b3bf54c070dccab,37048,varginha,mg
1361,cc419e0650a3c5ba77189a1882b7556a,09015,santo andre,sp
1362,0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,mg
1363,7008613ea464bad5cb9b83456e1e6a8f,89460,canoinhas,sc
1364,7f152321c60a266edc53af1925ef96c1,88801,criciuma,sc
1365,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,80060,curitiba,pr
1366,52ac6f920b7280e4c6d30dd94de6259b,83321,pinhais,pr
1367,7d7d2b7a51328016102d4528c411d630,14940,ibitinga,sp
1368,9e94fa26a70ede4d26226e918e8706a2,13570,sao carlos,sp
1369,eddd1991bd6d9309995a480c39b95137,84010,ponta grossa,pr
1370,994f04b3718c2bab35c2adfa8afecd2a,13912,jaguariuna,sp
1371,3f3486b61f45078d4f31ee5e43d8c5bb,03035,sao paulo,sp
1372,5db42a6cd9bf1bf0d3aab9582767f168,29010,vitoria,es
1373,a06c8ff043abea0528ee44171e2140a2,35501,divinopolis,mg
1374,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,22775,rio de janeiro,rj
1375,977f9f63dd360c2a32ece2f93ad6d306,14910,tabatinga,sp
1376,2c43fb513632d29b3b58df74816f1b06,30421,belo horizonte,mg
1377,910a922b426b7ff95eaee129ad6c0e1f,15025,sao jose do rio preto,sp
1378,d9442042130b7fe579d1295f9f4a248f,03550,sao paulo,sp
1379,da2782c804606d2a5d8e1760dbb3e7ec,02022,sao paulo,sp
1380,ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,sc
1381,5b0cc932433fa5184b5b94bfe6bcc256,14940,ibitinga,sp
1382,7ff588a03c2aeae4fbd23f9ae64b760d,07183,guarulhos,sp
1383,08cdbae123ff67ca4e36d9d641ce0119,36504,uba,mg
1384,77dcbb67ccb3659bd58eaf5661560a30,95900,lajeado,rs
1385,7ad32824caee82087b3e2e5f33b1bf32,14940,ibitinga,sp
1386,de722cd6dad950a92b7d4f82673f8833,51250,recife,pe
1387,70849ca4f400aaabb62cb7462a6f1428,31210,belo horizonte,mg
1388,b16d3dadc47d4eb18be3d88bad0775ce,93608,estancia velha,rs
1389,5c3460cd3e8a984382ae254e7dd20d9f,15085,sao jose do rio preto,sp
1390,22c32ec35d0116ef02c281798a25bf8b,87043,maringa,pr
1391,8d46553a36e68f95350a200c12f8f2e2,13056,campinas,sp
1392,45ba18c210d42734ec52c0c1c574e9ee,18130,sao roque,sp
1393,10cdd491d1dbea8fb4ead97b19c334ce,37540,santa rita do sapucai,mg
1394,dc317f341ab0e22f39acbd9dbf9b4a1f,94910,cachoeirinha,rs
1395,d93844a9c55ba7ce353388bcf849ea56,82320,curitiba,pr
1396,1b8356dabde1d35e17cef975c3f82730,03477,sao paulo,sp
1397,43402bdf22aa2310e8f99e2f94f78628,09434,ribeirao pires,sp
1398,c4b911d06343b21dd906651f8101cb49,17560,vera cruz,sp
1399,f44bdc12aa39f5271f0b95f66cd4c289,12914,braganca paulista,sp
1400,9bf11dfc0bec77e5a23028043c3c5a8f,32140,contagem,mg
1401,13f57c12a00ed4610db646b913a7f5c6,11015,santos,sp
1402,54c04bdb5ec46762f8f08c7e8f86ed4a,88037,florianopolis,sc
1403,b5dd7151a92ccaaa282cbe9681a05f44,14020,ribeirao preto,sp
1404,447d377bdb757058acb569025ee18a93,99500,carazinho,rs
1405,52562a9f449c3dc3d53f5f5b9ed74903,59152,parnamirim,rn
1406,2a73cba571d90c694b7caca072ccf6ce,09560,sao caetano do sul,sp
1407,3d2400ac620cffa23ac81bd192f7f555,09810,sao bernardo do campo,sp
1408,968268a686aa05d1f529fb07dff08130,01530,sao paulo,sp
1409,7c462184585ae80bd6e5774c62ce50f2,13086,campinas,sp
1410,3ea00e1dea2b0659dbaf654735929220,80020,curitiba,pr
1411,54965bbe3e4f07ae045b90b0b8541f52,85851,foz do iguacu,pr
1412,4965a7002cca77301c82d3f91b82e1a9,18074,sorocaba,sp
1413,2d8cfba3fcd3170555941605edaa196a,06080,osasco,sp
1414,6039e27294dc75811c0d8a39069f52c0,06162,osasco,sp
1415,b45d7ebfb7378630f1bcd74b6ff86ff7,30285,belo horizonte,mg
1416,e2a1ac9bf33e5549a2a4f834e70df2f8,01210,sao paulo,sp
1417,bc07d855eac23aab5ac8a120f21d16b2,08710,mogi das cruzes,sp
1418,3492e68f37fd1df87f4f2f2ea247f445,13322,salto,sp
1419,93bef6edaa84956e8e575016449b6351,03568,sao paulo,sp
1420,05ff92fedb5be47920fea08e501238b9,98803,santo angelo,rs
1421,68f86ba270525243e68ae74044f992b9,21941,rio de janeiro,rj
1422,aeb36d67f1414f234d42a29e27cf1f17,09060,santo andre,sp
1423,916c9de0b5ad957346eeeb12f332687e,80240,curitiba,pr
1424,c68fb906c8f4b4b946d8386bfa6e5467,14870,jaboticabal,sp
1425,53d00c40e32aeb924a84ce72b1af869d,14940,ibitinga,sp
1426,93dc87703c046b603023e75222018b45,30315,belo horizonte,mg
1427,10076e5788b8ee532724bcd460baf762,14315,batatais,sp
1428,804287717b9156fb7a787acd9af4fac1,87030,maringa,pr
1429,4dc646b9b9e8e411ef48ba000ea3ac6f,13272,valinhos,sp
1430,e9c6969d40e6a3d2d0f90013165c2b98,03448,sao paulo,sp
1431,bd0a1b0aadca9a83d9304f7e8ff5fbd5,01212,sao paulo,sp
1432,340636a908b13bbe0f4fb63fbe1d0c03,12240,sao jose dos campos,sp
1433,cf654707ed6a99f112c7ec3d6f314b8b,04615,sao paulo,sp
1434,01c97ebb5cdac52891c0ed1c37ba0012,15804,catanduva,sp
1435,f0b47fbbc6dee9aafe415a6e33051b3f,09360,maua,sp
1436,bd149ed516d4c5d418d5781f8e18919f,07241,guarulhos,sp
1437,3dbbce181edfaa4a597ec858c382d2ec,82515,curitiba,pr
1438,1127b7f2594683f2510f1c2c834a486b,13087,campinas,sp
1439,79ed755314cfe6df0daef2c6cd3022cd,13503,rio claro,sp
1440,2c9e548be18521d1c43cde1c582c6de8,08752,mogi das cruzes,sp
1441,bc47d5d1490df2b36add65d733eafaba,09163,santo andre,sp
1442,7caa63f175b1cecbfaadd8b5ab9998c7,02750,sao paulo,sp
1443,de66a66f2dd06bb9ec37aa96987466a3,20910,rio de janeiro,rj
1444,fec6275253471ace26d209bbaa64cd0f,28605,nova friburgo,rj
1445,c31eff8334d6b3047ed34bebd4d62c36,13322,salto,sp
1446,c87abc38c8ed3240861729e1aeadf221,05713,sao paulo,sp
1447,07a9bc7f61396b658ddf3ac534efe44c,02925,sao paulo,sp
1448,822166ed1e47908f7cfb49946d03c726,25803,tres rios,rj
1449,a45314082d50d578a4721c9787ce09ab,15130,mirassol,sp
1450,98e164d549402270247f3c96a1a158ef,05083,sao paulo,sp
1451,59bbc819b99a733f02f0d6b49d1c253d,13043,campinas,sp
1452,2e3be8a987a30d7544dbbda6861cc14e,30620,belo horizonte,mg
1453,b6c6854d4d92a5f6f46be8869da3fa1a,01042,sao paulo,sp
1454,f1b93673502375d491780bb49d615dbc,12228,sao jose dos campos,sp
1455,bbd3acfe6de99892e73940d3fdceaf68,09111,santo andre,sp
1456,b3f19518fcec265b2e97af287725f981,15170,tanabi,sp
1457,b2ba3715d723d245138f291a6fe42594,03470,sao paulo,sp
1458,b410bdd36d5db7a65dcd42b7ead933b8,74645,goiania,go
1459,31344c16881c08a8a72c6d2eb29918c1,36500,uba,mg
1460,9a208dee8f95cfdf00760c4d627828ec,26125,belford roxo,rj
1461,d58d521f3789def2e7a22715e0badd93,03643,sao paulo,sp
1462,0aea4c6ae1505b3228ddf3dd7822ee5b,18080,sorocaba,sp
1463,b3809b8d4394588a47c8470ea331e135,04810,sao paulo,sp
1464,fcb5ace8bcc92f75707dc0f01a27d269,07032,guarulhos,sp
1465,6a0cbc8af2e8abd1bdfb777943d174c6,14312,batatais,sp
1466,1b0b0f4f95e962d6f32fe90c759d0479,02737,sao paulo,sp
1467,70126eecc6aa1274392a1743866e9678,06449,barueri,sp
1468,cb0b3bcf14e0a709df412a99424a59d7,04255,sao paulo,sp
1469,8931a84a914b3fe9b1ddaa4d704947ca,08410,sao paulo,sp
1470,7681ef142fd2c19048da7430856b5588,07074,guarulhos,sp
1471,3771c85bac139d2344864ede5d9341e3,18087,sorocaba,sp
1472,7ddcbb64b5bc1ef36ca8c151f6ec77df,04403,sao paulo,sp
1473,02b72cdeb9cfcc429f1af6f4e3f3b737,14940,ibitinga,sp
1474,3481aa57cd91f9f9d3fa1fa12d9a3bf7,13360,capivari,sp
1475,a218df5c097b0ca409cfaac1488cc7f6,14806,araraquara,sp
1476,bd0389da23d89b726abf911cccc54596,71691,brasilia,df
1477,af3ef48d0e13835e529c29ac573c63e5,14802,araraquara,sp
1478,855668e0971d4dfd7bef1b6a4133b41b,13257,itatiba,sp
1479,77e4abfd739aed9c46480f90f81c0eb4,70767,brasilia,df
1480,bac44fa8e13424950488659b5f765c41,04534,sao paulo,sp
1481,863d2ebcd347ce4922de7a0f9a5581d6,21041,rio de janeiro,rj
1482,1c68394e931a64f90ea236c5ea590300,87114,sarandi,pr
1483,95b293867b5862941c9cd74f756a3c68,08223,sao paulo,sp
1484,e62b2d6ac10570a035a30bafcf01d263,05767,sao paulo,sp
1485,f63d8f293af3a6454377546bd9dd19ff,18110,votorantim,sp
1486,7a425d299613df3e613bcf9d2eaf5c49,22790,rio de janeiro,rj
1487,6bb0724edf0b62fb91ac404873a97241,06700,cotia,sp
1488,112453736dbe3889cfb74e1aaa0ba0c1,03520,sao paulo,sp
1489,f593898ec748b7a8cb81fc04edafd98a,13920,pedreira,sp
1490,96f7c797de9ca20efbe14545bed63eec,14140,cravinhos,sp
1491,77530e9772f57a62c906e1c21538ab82,80310,curitiba,pr
1492,297d5eccd19fa9a83b2630071ff105e4,80710,curitiba,pr
1493,191d55f7edb8524d525ed01b20fe32e8,73020,brasilia,df
1494,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,08140,sao paulo,sp
1495,65b081a070633e057c462abdd6fb9dd8,75650,morrinhos,go
1496,edf96ef93ed595084bbcbd9224bd2894,01545,sao paulo,sp
1497,6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,sp
1498,f3295428338a40977a03f555246a70f4,29032,vitoria,es
1499,75fbb52eda0cbc24f479d3b2fbfa8d3e,74560,goiania,go
1500,e5d4b2b0c3bca22085f7a19a28de0c42,89201,joinville,sc
1501,6187a137b2af59dfdbad8d9f8c373c14,06268,osasco,sp
1502,062ce95fa2ad4dfaedfc79260130565f,95913,lajeado,rs
1503,c200c73f9d7e5a08ca439d6a0803da7c,83507,almirante tamandare,pr
1504,2ee0a0689f2f6a72f35a7cb6033f6e7e,19025,presidente prudente,sp
1505,a08692680c77d30a0b4280da5df01c5a,04719,sao paulo,sp
1506,dd533b429f380718b70ad9922c294bae,14781,barretos,sp
1507,582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,sp
1508,74636e24f01da9268b0ed88dacd8513e,02941,sao paulo,sp
1509,09bad886111255c5b5030314fc7f1a4a,01022,sao paulo,sp
1510,94144541854e298c2d976cb893b81343,94451,viamao,rs
1511,bf84056e679dbe9c69929847a40e338f,02537,sao paulo,sp
1512,21c62b998a043ebe31161d38f84929fc,60110,fortaleza,ce
1513,02d35243ea2e497335cd0f076b45675d,59077,natal,rn
1514,1c129092bf23f28a5930387c980c0dfc,02972,sao paulo,sp
1515,a1040efe9ff4a6f93c28b0499eada8f5,13210,jundiai,sp
1516,2d9e8987a2ea5cf88dce330249043ff1,15155,jaci,sp
1517,fdf736c18c589ed030e058312203e1b2,37704,pocos de caldas,mg
1518,e433f5fd4050e3352b5d83522b7fe24b,86702,arapongas,pr
1519,b01c2b7b8599b325103ebcddc67413e1,95800,venancio aires,rs
1520,bb5d956dece964a06c12bceb66b923ae,20930,rio de janeiro,rj
1521,3afc536624bc2e65bddfb5db33cc01f3,30150,belo horizonte,mg
1522,26d6bbee02420494d471c9f6436929c0,81530,curitiba,pr
1523,602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,sp
1524,b347677812ea483b0f528eaf8cbc09b7,82540,curitiba,pr
1525,d94ba08b99bedd6a5f6c875ecc4a6fac,86800,apucarana,pr
1526,b499c00f28f4b7069ff6550af8c1348a,13481,limeira,sp
1527,7a2d2949aea47fab95fd98d6c9f618b1,81350,curitiba,pr
1528,fad44952713764836814be105382aee5,21340,rio de janeiro,rj
1529,f1ed6bd0a9b11b581f16c851c6a5a527,90240,porto alegre,rs
1530,624f4ece8da4aafb77699233d480f8ef,05138,sao paulo,sp
1531,95e03ca3d4146e4011985981aeb959b9,21210,rio de janeiro,rj
1532,1771297ac436903d1dd6b0e9279aa505,07025,guarulhos,sp
1533,1d503743d2526f03f0c2c89540ee008c,01035,sao paulo,sp
1534,fc5a0d7a310a7a41abf86a458585ff2b,03655,sao paulo,sp
1535,e1bed63d68ac36fe1f3061befe196af5,13848,mogi guacu,sp
1536,73da1880b39c71de2b262bc7720c1494,13560,sao carlos,sp
